:‑),Smile
:),Smile 
:D,Smile 
:o),Smile 
:],Smile 
:3,Smile 
:c),Smile 
:>,Smile 
=],Smile 
8),Smile 
=),Smile 
:},Smile 
:^),Smile 
:っ),Smile
:‑D,Laugh 
8‑D,Laugh  
8D,Laugh  
x‑D,Laugh  
xD,Laugh  
X‑D,Laugh  
XD,Laugh  
=‑D,Laugh  
=D,Laugh  
=‑3,Laugh  
=3,Laugh  
B^D,Laugh 
:-)),Very happy
>:[,Sad 
:‑(,Sad
:-(,Sad
:(,Sad  
:‑c,Sad  
:c,Sad  
:‑<,Sad  
:っC,Sad  
:<,Sad  
:‑[,Sad  
:[,Sad 
:{,Sad 
;(,Winky frown
:-||,Angry
:@,Angry 
>:(,Angry
:'‑(,Crying 
:'(,Crying
:'‑),Happiness 
:'),Happiness
D:<,Horror 
D:,Horror  
D8,Horror  
D;,Horror  
D=,Horror  
DX,Horror  
v.v,Horror  
D‑':,Horror 
>:O,Surprise 
:‑O,Surprise  
:O,Surprise  
:‑o,Surprise  
:o,Surprise  
8‑0,Surprise  
O_O,Surprise  
o‑o,Surprise  
O_o,Surprise  
o_O,Surprise  
o_o,Surprise  
O-O,Surprise 
:*,Kiss 
:-*,Kiss 
:^*,Kiss 
( '}{' ),Kiss
;‑),Wink 
;),Wink  
*-),Wink  
*),Wink  
;‑],Wink  
;],Wink  
;D,Wink  
;^),Wink  
>:P,Playful 
:‑P,Playful  
:P,Playful  
X‑P,Playful  
x‑p,Playful  
xp,Playful  
XP,Playful  
:‑p,Playful  
:p,Playful  
=p,Playful  
:‑Þ,Playful  
:Þ,Playful  
:þ,Playful  
:‑þ,Playful  
:‑b,Playful  
:b,Playful  
d:,Playful 
>:\,Annoyed 
>:/,Annoyed  
:‑/,Annoyed  
:‑.,Annoyed  
:/,Annoyed  
:\,Annoyed 
=/,Annoyed  
=\,Annoyed  
:L,Annoyed  
=L,Annoyed  
:S,Annoyed 
>.<,Annoyed 
:|,Annoyed  
:‑|,Annoyed 
:$,Blushing
:‑X,Embarrassed 
:X,Embarrassed 
:‑#,Embarrassed 
:#,Embarrassed
O:‑),Innocent 
0:‑3,Innocent 
0:3,Innocent 
0:‑),Innocent 
0:),Innocent 
0;^),Innocent
>:),Evil 
>;),Evil  
>:‑),Evil 
}:‑),Devil 
}:),Devil  
3:‑),Devil  
3:),Devil 
o/\o,Cool 
^5,Cool 
>_>^,Cool 
^<_<,Cool
|;‑),Cool 
|‑O,Cool
:‑J,Humor
:‑&,Speechless 
:&,Speechless 
#‑),Party
%‑),Drunk 
%),Drunk
:‑###..,Sick 
:###..,Sick
<:‑|,Dumb
\o/,Cheer
*\0/*,Cheerleader
@}‑;‑'‑‑‑,Rose 
@>‑‑>‑‑,Rose
5:‑),Elvis Presley 
~:‑\,Elvis Presley 
//0‑0\\,John Lennon
*<|:‑),Santa Claus
=:o],Bill Clinton
</3,Heartbreak
<3,Heart
(>_<),Troubled
(>_<)>,Troubled
(';'),Baby
(-_-)zzz,Sleeping
